ACSSF,ND,060,00,0000123,,,,,38,003,59660,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,06000US3800359660,"Oriska city, Barnes County, North Dakota",,,
ACSSF,ND,060,00,0000124,,,,,38,003,59700,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,06000US3800359700,"Oriska township, Barnes County, North Dakota",,,
ACSSF,ND,060,00,0000125,,,,,38,003,62460,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,06000US3800362460,"Pierce township, Barnes County, North Dakota",,,
ACSSF,ND,060,00,0000126,,,,,38,003,62540,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,06000US3800362540,"Pillsbury city, Barnes County, North Dakota",,,
ACSSF,ND,060,00,0000127,,,,,38,003,64020,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,06000US3800364020,"Potter township, Barnes County, North Dakota",,,
ACSSF,ND,060,00,0000128,,,,,38,003,65380,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,06000US3800365380,"Raritan township, Barnes County, North Dakota",,,
ACSSF,ND,060,00,0000129,,,,,38,003,67620,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,06000US3800367620,"Rogers city, Barnes County, North Dakota",,,
ACSSF,ND,060,00,0000130,,,,,38,003,67660,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,06000US3800367660,"Rogers township, Barnes County, North Dakota",,,
ACSSF,ND,060,00,0000131,,,,,38,003,68140,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,06000US3800368140,"Rosebud township, Barnes County, North Dakota",,,
ACSSF,ND,060,00,0000132,,,,,38,003,70380,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,06000US3800370380,"Sanborn city, Barnes County, North Dakota",,,
ACSSF,ND,060,00,0000133,,,,,38,003,72820,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,06000US3800372820,"Sibley city, Barnes County, North Dakota",,,
ACSSF,ND,060,00,0000134,,,,,38,003,72940,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,06000US3800372940,"Sibley Trail township, Barnes County, North Dakota",,,
ACSSF,ND,060,00,0000135,,,,,38,003,73500,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,06000US3800373500,"Skandia township, Barnes County, North Dakota",,,
ACSSF,ND,060,00,0000136,,,,,38,003,74900,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,06000US3800374900,"Spring Creek township, Barnes County, North Dakota",,,
ACSSF,ND,060,00,0000137,,,,,38,003,75100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,06000US3800375100,"Springvale township, Barnes County, North Dakota",,,
ACSSF,ND,060,00,0000138,,,,,38,003,76020,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,06000US3800376020,"Stewart township, Barnes County, North Dakota",,,
ACSSF,ND,060,00,0000139,,,,,38,003,77300,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,06000US3800377300,"Svea township, Barnes County, North Dakota",,,
ACSSF,ND,060,00,0000140,,,,,38,003,78700,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,06000US3800378700,"Thordenskjold township, Barnes County, North Dakota",,,
ACSSF,ND,060,00,0000141,,,,,38,003,79340,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,06000US3800379340,"Tower City city, Barnes County, North Dakota",,,
ACSSF,ND,060,00,0000142,,,,,38,003,80980,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,06000US3800380980,"Uxbridge township, Barnes County, North Dakota",,,
ACSSF,ND,060,00,0000143,,,,,38,003,81080,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,06000US3800381080,"Valley township, Barnes County, North Dakota",,,
ACSSF,ND,060,00,0000144,,,,,38,003,81180,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,06000US3800381180,"Valley City city, Barnes County, North Dakota",,,
ACSSF,ND,060,00,0000145,,,,,38,003,84220,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,06000US3800384220,"Weimer township, Barnes County, North Dakota",,,
ACSSF,ND,060,00,0000146,,,,,38,003,86620,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,06000US3800386620,"Wimbledon city, Barnes County, North Dakota",,,
ACSSF,ND,060,00,0000147,,,,,38,005,00980,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,06000US3800500980,"Albert township, Benson County, North Dakota",,,
ACSSF,ND,060,00,0000148,,,,,38,005,03180,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,06000US3800503180,"Arne township, Benson County, North Dakota",,,
ACSSF,ND,060,00,0000149,,,,,38,005,03860,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,06000US3800503860,"Aurora township, Benson County, North Dakota",,,
ACSSF,ND,060,00,0000150,,,,,38,005,05620,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,06000US3800505620,"Beaver township, Benson County, North Dakota",,,
ACSSF,ND,060,00,0000151,,,,,38,005,09460,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,06000US3800509460,"Brinsmade city, Benson County, North Dakota",,,
ACSSF,ND,060,00,0000152,,,,,38,005,09740,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,06000US3800509740,"Broe township, Benson County, North Dakota",,,
ACSSF,ND,060,00,0000153,,,,,38,005,11260,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,06000US3800511260,"Butte Valley township, Benson County, North Dakota",,,
ACSSF,ND,060,00,0000154,,,,,38,005,21620,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,06000US3800521620,"East Fork township, Benson County, North Dakota",,,
